1684504249.21,168.78,4.00,4.096,47.6,36.625,21.098,-0.033,31.94,84.70,104.47,-0.19,1.99,3.02
1684504250.20,169.77,4.00,4.096,48.2,36.625,21.098,-0.040,31.55,82.77,103.68,-0.21,1.91,2.98
1684504251.20,170.77,4.00,4.096,47.6,36.625,21.098,-0.040,31.22,81.78,102.97,-0.22,1.87,2.95
1684504252.20,171.77,4.00,4.096,47.1,36.75,21.098,-0.059,31.01,81.63,103.00,-0.23,1.86,2.94
1684504253.20,172.76,4.00,4.096,47.6,36.75,21.094,-0.055,30.67,81.20,102.34,-0.25,1.84,2.91
1684504254.18,173.75,4.00,4.096,47.6,36.75,21.094,-0.073,30.38,80.92,101.71,-0.26,1.83,2.88
1684504255.18,174.75,4.00,4.096,47.6,36.75,21.090,-0.059,30.10,80.50,100.46,-0.27,1.81,2.82
1684504256.16,175.73,4.00,4.096,47.6,36.75,21.094,-0.062,29.86,79.98,99.79,-0.28,1.79,2.79
1684504257.16,176.72,4.00,4.096,47.6,36.75,21.094,-0.055,29.57,77.63,98.54,-0.29,1.69,2.73
1684504258.16,177.72,4.00,4.096,47.6,36.75,21.094,-0.062,29.33,74.67,97.53,-0.30,1.57,2.69
1684504259.15,178.72,4.00,4.096,47.6,36.75,21.094,-0.044,29.04,72.41,96.82,-0.31,1.47,2.65
1684504260.15,179.72,4.00,4.096,47.6,36.75,21.094,-0.037,28.80,71.56,95.69,-0.32,1.44,2.60
1684504261.15,180.72,4.00,4.096,47.1,36.75,21.094,-0.073,28.51,70.58,94.93,-0.34,1.40,2.57
1684504262.15,181.72,4.00,4.096,47.6,36.75,21.094,-0.033,28.27,71.19,94.38,-0.35,1.42,2.54
1684504263.14,182.71,4.00,4.096,47.6,36.75,21.094,-0.081,28.03,71.80,92.99,-0.36,1.45,2.48
1684504264.13,183.7,4.00,4.096,47.6,36.75,21.090,-0.059,27.84,72.41,91.26,-0.36,1.47,2.40
1684504265.11,184.68,4.00,4.096,47.6,36.75,21.090,-0.044,27.60,73.40,89.77,-0.37,1.51,2.33
1684504266.10,185.67,4.00,4.096,48.2,36.875,21.090,-0.051,27.58,73.85,89.29,-0.38,1.53,2.30
1684504267.08,186.65,4.00,4.096,47.6,36.75,21.086,-0.066,27.21,73.68,87.90,-0.39,1.53,2.24
1684504268.06,187.63,4.00,4.096,47.6,36.75,21.086,-0.062,27.02,72.22,86.71,-0.40,1.46,2.19
1684504269.05,188.62,4.00,4.096,48.2,36.75,21.086,-0.059,26.88,72.50,86.07,-0.40,1.48,2.16
1684504270.04,189.61,4.00,4.096,47.6,36.875,21.086,-0.066,26.81,72.96,85.67,-0.41,1.49,2.13
1684504271.04,190.61,4.00,4.096,48.2,36.75,21.086,-0.055,26.54,72.88,84.62,-0.42,1.49,2.09
1684504272.04,191.61,4.00,4.096,48.2,36.875,21.086,-0.059,26.52,72.77,84.13,-0.42,1.48,2.06
1684504273.02,192.59,4.00,4.096,47.6,36.875,21.081,-0.048,26.38,72.63,83.53,-0.43,1.48,2.04
1684504274.02,193.59,4.00,4.096,48.2,36.875,21.081,-0.081,26.18,72.53,83.28,-0.44,1.47,2.03
1684504275.02,194.59,4.00,4.096,47.6,36.875,21.081,-0.037,26.04,72.25,82.46,-0.44,1.46,1.99
1684504276.01,195.58,4.00,4.096,47.6,36.875,21.081,-0.033,25.94,71.03,82.42,-0.45,1.41,1.99
1684504277.03,196.6,4.00,4.096,48.2,36.875,21.077,-0.048,25.75,71.12,83.45,-0.45,1.41,2.03
1684504278.04,197.61,4.00,4.096,47.6,36.875,21.073,-0.081,25.65,69.85,83.10,-0.46,1.36,2.02
1684504279.04,198.61,4.00,4.096,47.6,36.875,21.077,-0.070,25.51,67.36,81.51,-0.46,1.26,1.95
1684504280.04,199.61,4.00,4.096,47.6,36.875,21.077,-0.029,25.37,65.34,80.44,-0.47,1.17,1.90
1684504281.03,200.6,4.00,4.096,47.6,36.875,21.073,-0.048,25.22,64.39,80.22,-0.47,1.13,1.89
1684504282.01,201.58,4.00,4.096,47.6,36.875,21.073,-0.029,25.12,65.01,80.65,-0.48,1.16,1.91
