1681140799.17,169.68,3.00,3.799,66.4,59.0,21.508,-0.092,43.28,24.97,23.27,38.24
1681140800.71,171.22,3.00,3.799,66.4,59.0,21.503,-0.114,43.28,24.93,23.27,38.29
1681140802.25,172.76,3.00,3.798,66.4,59.0,21.508,-0.085,43.28,24.83,23.17,38.29
1681140803.77,174.27,3.00,3.798,66.4,59.0,21.508,0.015,43.28,24.83,23.17,38.29
1681140805.27,175.77,3.00,3.796,67.0,58.875,21.508,-0.096,43.16,24.65,23.00,38.16
1681140806.82,177.33,3.00,3.799,65.9,58.875,21.508,-0.118,43.16,24.60,22.95,38.21
1681140808.35,178.85,3.00,3.798,66.4,58.875,21.508,0.073,43.16,24.60,23.00,38.21
1681140809.88,180.39,3.00,3.799,65.9,59.0,21.503,-0.110,43.28,24.88,23.22,38.38
1681140811.39,181.89,3.00,3.795,66.4,58.875,21.508,-0.070,43.16,24.79,23.09,38.30
1681140812.95,183.45,3.00,3.798,66.4,59.0,21.508,-0.070,43.28,24.97,23.32,38.43
1681140814.46,184.97,3.00,3.798,65.9,59.0,21.508,-0.099,43.33,25.02,23.42,38.43
1681140816.00,186.5,3.00,3.796,66.4,59.0,21.508,-0.048,43.33,25.21,23.51,38.43
1681140817.56,188.07,3.00,3.797,66.4,58.875,21.512,-0.099,43.21,24.94,23.29,38.30
1681140819.10,189.61,3.00,3.796,65.9,58.875,21.508,-0.110,43.21,24.98,23.29,38.30
1681140820.65,191.15,3.00,3.794,66.4,58.75,21.512,-0.088,43.08,24.75,23.16,38.18
1681140822.20,192.71,3.00,3.797,66.4,58.75,21.512,-0.132,43.03,24.80,23.16,38.22
1681140823.74,194.25,3.00,3.797,65.9,58.75,21.512,-0.103,43.08,24.80,23.16,38.22
1681140825.29,195.79,3.00,3.797,66.4,58.875,21.517,-0.059,43.21,24.74,23.09,38.40
1681140826.80,197.31,3.00,3.795,66.4,58.875,21.517,-0.048,43.21,24.60,22.95,38.40
1681140828.37,198.88,3.00,3.796,66.4,58.75,21.512,-0.088,43.08,24.42,22.77,38.27
1681140829.90,200.4,3.00,3.793,66.4,58.875,21.517,-0.103,43.21,24.60,22.95,38.40
1681140831.45,201.95,3.00,3.796,65.9,58.875,21.517,-0.096,43.25,24.65,23.05,38.45
1681140832.97,203.48,3.00,3.796,65.9,58.875,21.517,-0.096,43.25,24.70,23.14,38.40
1681140834.53,205.03,3.00,3.795,66.4,58.875,21.517,-0.121,43.25,24.74,23.14,38.30
1681140836.08,206.59,3.00,3.795,66.4,58.75,21.517,-0.107,43.08,24.66,23.21,38.37
1681140837.63,208.14,3.00,3.794,66.4,58.75,21.517,-0.103,43.08,24.61,23.16,38.56
1681140839.21,209.71,3.00,3.796,65.9,58.75,21.517,-0.088,43.08,24.61,23.21,38.56
1681140840.75,211.26,3.00,3.795,65.9,58.75,21.517,-0.092,43.08,24.56,23.06,38.56
1681140842.31,212.81,3.00,3.797,65.9,58.625,21.517,-0.062,42.95,24.33,22.89,38.29
1681140843.86,214.37,3.00,3.797,65.9,58.75,21.517,-0.107,43.08,24.51,22.97,38.37
1681140845.40,215.91,3.00,3.795,65.9,58.75,21.517,-0.107,43.08,24.47,22.92,38.37
1681140846.92,217.42,3.00,3.794,66.4,58.625,21.517,-0.103,42.95,24.24,22.69,38.29
1681140848.45,218.96,3.00,3.795,65.9,58.625,21.517,-0.022,42.95,24.19,22.69,38.29
1681140849.98,220.49,3.00,3.793,65.9,58.625,21.517,-0.048,43.00,24.24,22.64,38.34
1681140851.56,222.06,3.00,3.795,65.9,58.75,21.517,0.000,43.13,24.27,22.72,38.51
1681140853.07,223.58,3.00,3.793,66.4,58.625,21.517,0.015,43.00,24.00,22.45,38.43
1681140854.61,225.11,3.00,3.791,65.9,58.625,21.521,-0.059,43.05,23.90,22.36,38.48
1681140856.13,226.64,3.00,3.793,65.9,58.625,21.521,-0.044,43.00,23.85,22.21,38.48
1681140857.67,228.17,3.00,3.792,65.9,58.625,21.521,-0.062,43.05,23.76,22.26,38.48
1681140859.22,229.73,3.00,3.793,66.4,58.625,21.521,-0.066,43.05,23.80,22.21,38.48
1681140860.79,231.3,3.00,3.793,65.9,58.5,21.521,-0.088,42.92,23.81,22.18,38.35
1681140862.31,232.81,3.00,3.790,65.9,58.5,21.521,-0.110,42.92,23.96,22.28,38.35
1681140863.84,234.34,3.00,3.789,65.9,58.5,21.521,-0.088,42.97,24.10,22.37,38.35
1681140865.39,235.9,3.00,3.792,65.9,58.625,21.521,-0.081,43.05,24.24,22.55,38.48
1681140866.92,237.43,3.00,3.791,65.9,58.625,21.525,-0.110,43.10,24.24,22.50,38.53
1681140868.45,238.95,3.00,3.789,65.9,58.5,21.521,-0.085,42.92,24.10,22.32,38.45
1681140870.00,240.51,3.00,3.792,65.9,58.5,21.521,-0.081,42.92,24.05,22.32,38.45
1681140871.52,242.02,3.00,3.791,66.4,58.5,21.525,-0.110,42.97,24.10,22.42,38.45
1681140873.08,243.59,3.00,3.791,65.9,58.625,21.525,-0.110,43.05,24.28,22.64,38.57
1681140874.63,245.13,3.00,3.789,65.9,58.5,21.525,-0.114,42.92,24.20,22.57,38.45
